Label,Mode,FlexPinky,FlexRing,FlexMiddle,FlexIndex,FlexThumb,TouchIndex,TouchMiddle,TouchRing,TouchPinky,TouchR,TouchU,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
A,1,363,511,413,187,2550,1,1,1,1,1,0,17944,-2364,-3112,-154,-973,487
A,1,366,507,396,193,2545,1,1,1,1,1,0,18252,-2340,-2732,-260,-264,609
A,1,357,525,394,190,2543,1,1,1,1,1,0,18280,-2336,-2156,-323,-208,379
A,1,359,509,403,198,2544,1,1,1,1,1,0,18116,-2392,-1816,-462,-496,168
A,1,375,508,401,188,2545,1,1,1,1,1,0,18012,-2368,-2204,-469,-699,69
A,1,368,511,404,190,2547,1,1,1,1,1,0,18100,-2340,-2556,-344,-1064,206
A,1,377,509,389,189,2545,1,1,1,1,1,0,18344,-2520,-2688,-582,-972,186
A,1,374,501,406,189,2550,1,1,1,1,1,0,18096,-2516,-3280,-708,-385,122
A,1,368,508,395,196,2549,1,1,1,1,1,0,17876,-2760,-2968,-661,-109,-92
A,1,368,511,414,194,2547,1,1,1,1,1,0,17876,-2628,-2192,-804,-561,-240
A,1,381,511,395,192,2546,1,1,1,1,1,0,17924,-2280,-2680,-734,-382,-424
A,1,373,511,403,191,2550,1,1,1,1,1,0,17936,-2264,-2864,-779,-614,-400
A,1,378,511,406,188,2549,1,1,1,1,1,0,18064,-1988,-2704,-768,-391,-293
A,1,369,509,405,192,2546,1,1,1,1,1,0,18120,-2168,-2384,-571,-317,-206
A,1,363,525,394,188,2544,1,1,1,1,1,0,17948,-2184,-2360,-297,-914,-117
A,1,384,502,411,185,2546,1,1,1,1,1,0,17940,-2140,-2780,-220,-1278,-586
A,1,372,506,400,186,2544,1,1,1,1,1,0,18028,-1624,-3228,-634,-1130,-271
A,1,384,503,400,192,2544,1,1,1,1,1,0,17872,-1896,-3820,-616,-433,2
A,1,369,511,391,192,2549,1,1,1,1,1,0,17992,-1884,-3256,-885,-81,-130
A,1,322,535,384,184,2545,1,1,1,1,1,0,18088,-1596,-3004,-773,-195,-65
A,1,371,507,400,199,2544,1,1,1,1,1,0,18120,-1704,-3064,-939,-334,-184
A,1,371,511,400,189,2545,1,1,1,1,1,0,18112,-1380,-3056,-328,-753,-52
A,1,375,505,416,183,2541,1,1,1,1,1,0,18176,-2840,-2724,1829,-1921,-341
A,1,367,511,401,197,2543,1,1,1,1,1,0,18404,-2064,-2968,-1583,-1812,-1700
A,1,368,507,423,175,2549,1,1,1,1,1,0,18308,-1280,-3140,-159,-2142,-1678
A,1,387,525,418,181,2546,1,1,1,1,1,0,17960,-1820,-3052,-1277,-2048,-1842
A,1,368,506,400,187,2544,1,1,1,1,1,0,17832,-1392,-2924,-277,-1927,-1492
A,1,375,509,399,190,2546,1,1,1,1,1,0,17924,-1400,-3812,-641,-2042,-1578
A,1,368,509,416,189,2553,1,1,1,1,1,0,17540,-552,-5028,-608,-1452,-1517
A,1,363,528,390,202,2538,1,1,1,1,1,0,17024,724,-4980,-1087,-444,-560
A,1,542,816,528,268,2549,1,1,1,1,1,0,-10240,136,-11336,-125,420,379
A,1,529,821,528,259,2545,1,1,1,1,1,0,-10644,92,-12448,806,1990,691
A,1,560,819,528,261,2535,1,1,1,1,1,0,-11408,644,-13988,1071,2753,1217
A,1,546,826,511,272,2544,1,1,1,1,1,0,-11112,520,-15092,609,5233,2358
A,1,564,839,529,258,2536,1,1,1,1,1,0,-15116,1304,-21208,1684,7389,4519
A,1,561,844,509,268,2554,1,1,1,1,1,1,-12636,1780,-22160,5828,24699,6630
A,1,560,782,499,259,2533,1,1,1,1,1,1,-13548,-480,-20040,12638,31034,5523
A,1,502,687,464,215,2537,1,1,1,1,1,0,-3984,-4352,-10952,3485,32767,3804
A,1,448,624,421,210,2547,1,1,1,1,1,1,-144,-4688,-6756,1928,25198,2341
A,1,432,587,390,185,2548,1,1,1,1,1,1,2972,-4684,-7948,721,19879,-887
A,1,417,570,405,158,146,1,1,1,1,1,0,5504,-2064,-10804,-1011,12331,-2071
A,1,398,451,401,215,65,1,1,1,1,1,0,7532,-2532,-15572,1435,10459,-3293
A,1,387,509,405,169,2535,1,1,1,1,1,0,9288,-3752,-15180,1152,16780,-4645
A,1,336,446,368,161,2545,1,1,1,1,1,0,9636,-3044,-12428,32,15928,-5092
A,1,310,443,0,144,2542,1,1,1,1,1,0,12700,-2420,-9928,1529,18401,-6114
A,1,304,443,327,128,2550,1,1,1,1,1,0,10628,-1416,-12020,-1017,22356,-6862
A,1,307,411,375,105,2547,1,1,1,1,1,0,19620,15072,-9676,1579,5394,-5907
A,1,287,441,339,146,2542,1,1,1,1,1,0,16720,-10472,-8384,11959,20194,-1142
A,1,305,462,336,153,2544,1,1,1,1,1,0,16832,2576,-5648,603,1591,-1641
A,1,315,465,346,148,2545,1,1,1,1,1,0,16432,56,-6684,-1314,-2250,855
A,1,320,444,341,134,2526,1,1,1,1,1,0,16040,456,-7320,-6473,-2220,786
A,1,314,465,336,115,2544,1,1,1,1,1,0,16044,292,-8300,-441,-1540,1642
A,1,319,0,336,96,2549,1,1,1,1,1,0,16396,-1592,-8664,-1627,122,669
A,1,326,0,343,134,2539,1,1,1,1,1,0,16504,-1628,-7940,-177,572,-219
A,1,315,0,351,131,2542,1,1,1,1,1,0,16152,-880,-8072,-1859,346,-960
A,1,337,0,365,166,2536,1,1,1,1,1,0,16356,272,-7448,-1373,828,-916
A,1,326,0,349,170,2535,1,1,1,1,1,0,16468,340,-7112,98,105,148
A,1,342,0,357,169,2543,1,1,1,1,1,0,16568,-364,-7972,-1093,552,-262
A,1,325,0,363,163,2546,1,1,1,1,1,0,16760,-792,-8048,-391,516,-19
A,1,331,0,361,165,2537,1,1,1,1,1,0,16880,-612,-7436,-1063,1081,-510
A,1,337,490,363,172,2525,1,1,1,1,1,0,17032,-1348,-768,-2193,701,-1546
A,1,365,491,372,177,2528,1,1,1,1,1,0,18176,-316,-716,-2167,1539,-605
A,1,348,482,375,176,2518,1,1,1,1,1,0,17884,-1668,-484,-1975,1745,330
A,1,337,486,369,170,2522,1,1,1,1,1,0,18336,-2088,800,-1177,969,540
A,1,342,485,354,182,2523,1,1,1,1,1,0,18496,-1240,1080,-1046,344,-38
A,1,335,497,361,171,2525,1,1,1,1,1,0,18692,-1408,932,-1237,-952,-270
A,1,357,477,413,178,2529,1,1,1,1,1,0,18344,-1376,-1000,-1424,-1302,-522
A,1,339,492,376,176,2519,1,1,1,1,1,0,18272,-476,-580,-21,-1,-987
A,1,345,491,367,171,2529,1,1,1,1,1,0,18084,-712,-512,-148,-104,-392
A,1,346,497,368,172,2523,1,1,1,1,1,0,18288,-168,-384,-446,-78,-900
A,1,347,496,374,179,2527,1,1,1,1,1,0,18252,788,-900,-827,-782,-172
A,1,322,511,363,179,2544,1,1,1,1,1,0,18488,156,-1136,-1795,-34,435
A,1,338,492,379,178,2528,1,1,1,1,1,0,17988,-1100,-1168,-1551,348,822
A,1,361,492,368,173,2534,1,1,1,1,1,0,18088,-484,-180,-1058,561,544
A,1,345,492,367,176,2527,1,1,1,1,1,0,18364,-884,372,-605,84,568
A,1,366,496,371,177,2525,1,1,1,1,1,0,18496,-340,92,-316,-154,484
A,1,320,498,368,180,2531,1,1,1,1,1,0,18680,-896,-168,-505,486,382
A,1,356,496,375,192,2533,1,1,1,1,1,0,18392,-852,-244,-211,609,351
A,1,354,498,376,178,2527,1,1,1,1,1,0,18708,0,704,472,602,277
A,1,346,494,369,186,2530,1,1,1,1,1,0,18120,-992,284,-144,595,109
A,1,367,508,375,176,2529,1,1,1,1,1,0,18320,-844,268,-230,238,246
A,1,336,491,400,160,2529,1,1,1,1,1,0,18408,-808,148,-185,459,446
A,1,351,496,368,186,2525,1,1,1,1,1,0,18460,-992,688,-308,147,335
A,1,353,499,369,174,2531,1,1,1,1,1,0,18592,-832,368,19,173,289
A,1,357,490,373,183,2524,1,1,1,1,1,0,18496,-1036,244,186,237,435
A,1,355,496,374,174,2525,1,1,1,1,1,0,18296,-984,620,-448,492,227
A,1,337,494,383,175,2533,1,1,1,1,1,0,18348,-1084,984,-836,286,182
A,1,348,496,369,176,2542,1,1,1,1,1,0,18408,-1088,880,-717,230,146
A,1,343,500,368,176,2527,1,1,1,1,1,0,18496,-964,420,-974,439,76
A,1,349,496,372,183,2527,1,1,1,1,1,0,18444,-1292,-60,-865,1771,-294
A,1,273,426,336,107,2511,1,1,1,1,1,0,14420,15192,11160,-13488,7474,-13454
A,1,282,421,336,142,2523,1,1,1,1,1,0,12148,6332,404,-2793,-3038,-816
A,1,283,431,336,128,2515,1,1,1,1,1,0,20664,4592,-2400,1267,-1694,5946
A,1,257,433,400,126,2528,1,1,1,1,1,0,19544,-1460,-2628,-336,1761,1793
A,1,305,443,347,169,2517,1,1,1,1,1,0,19764,756,-1300,1791,-217,4073
A,1,305,454,349,160,2512,1,1,1,1,1,0,19072,804,704,1130,-995,-11
A,1,290,441,361,155,2515,1,1,1,1,1,0,18428,1140,-696,1587,-4350,-720
A,1,302,0,347,155,2506,1,1,1,1,1,0,19000,2960,-1232,3269,-3540,-1504
A,1,320,0,362,157,2499,1,1,1,1,1,0,18268,3116,-3056,2258,718,-808
A,1,279,0,342,154,2503,1,1,1,1,1,0,19316,3104,-1524,1396,-1139,-1325
A,1,298,0,351,170,2505,1,1,1,1,1,0,18680,3096,-2376,1777,-135,-837
A,1,306,469,355,178,2506,1,1,1,1,1,0,16784,3304,-3580,-598,292,-1101
A,1,303,479,353,173,2505,1,1,1,1,1,0,16876,3184,-1276,-67,1795,-68
A,1,304,494,341,162,2510,1,1,1,1,1,0,17464,3220,528,193,805,1285
A,1,289,491,368,182,2507,1,1,1,1,1,0,17856,1996,-268,-76,1015,1107
A,1,304,479,360,162,2508,1,1,1,1,1,0,18232,2564,-756,-58,914,860
A,1,304,486,354,169,2505,1,1,1,1,1,0,17664,2024,-316,417,1751,1536
A,1,298,479,369,160,2507,1,1,1,1,1,0,18232,1328,1372,-484,798,1266
A,1,318,469,334,196,2512,1,1,1,1,1,0,18600,1820,1672,316,258,760
A,1,304,470,368,177,2512,1,1,1,1,1,0,19272,1140,980,446,-456,405
A,1,322,486,373,181,2512,1,1,1,1,1,0,18516,1724,-312,705,-210,-384
A,1,314,400,355,179,2513,1,1,1,1,1,0,18180,1724,280,1261,757,323
A,1,305,399,384,190,2513,1,1,1,1,1,0,18112,2612,876,92,968,98
A,1,322,493,349,195,2501,1,1,1,1,1,0,17484,1984,816,-133,-47,282
A,1,305,443,368,174,2515,1,1,1,1,1,0,18380,1744,216,-212,-996,888
A,1,307,438,369,187,2509,1,1,1,1,1,0,19100,1632,-684,-184,-895,37
A,1,320,491,252,176,2511,1,1,1,1,1,0,18804,2416,-676,-277,542,-101
A,1,323,477,298,174,2512,1,1,1,1,1,0,17508,2400,560,-839,1518,219
A,1,311,483,255,166,2512,1,1,1,1,1,0,18052,2212,2284,15,386,1283
A,1,321,498,288,167,2512,1,1,1,1,1,0,17848,492,-456,-112,-1200,201
A,1,329,459,352,144,2525,1,1,1,1,1,0,17232,-3640,-6148,-2342,2630,-1500
A,1,323,446,326,0,2527,1,1,1,1,1,0,17296,-1440,-6932,2237,7056,-3102
A,1,303,435,371,160,2537,1,1,1,1,1,0,16800,-1696,-5956,1825,11746,-4274
A,1,304,452,366,138,2523,1,1,1,1,1,0,18836,-788,-760,-518,6678,-3181
A,1,322,459,0,112,2525,1,1,1,1,1,0,19164,-100,864,-654,8493,-1940
A,1,301,464,0,130,2527,1,1,1,1,1,0,16932,68,-1360,478,2874,-1963
A,1,304,465,0,125,2526,1,1,1,1,1,0,19516,-16,1268,-1329,3557,-1436
A,1,307,475,368,132,2512,1,1,1,1,1,0,17584,-676,212,-33,2320,-622
A,1,303,479,366,161,2501,1,1,1,1,1,0,19096,-44,1304,-1132,-1904,-84
A,1,308,486,368,155,2507,1,1,1,1,1,0,18632,-240,-1680,-587,-529,-291
A,1,304,479,370,159,2496,1,1,1,1,1,0,18592,-580,-1264,-480,-265,41
A,1,310,483,381,165,2493,1,1,1,1,1,0,18520,-128,-496,-868,635,-15
A,1,320,482,375,183,2501,1,1,1,1,1,0,18036,-984,-456,-942,-336,49
A,1,311,489,368,167,2499,1,1,1,1,1,0,18464,344,-548,-829,-216,90
A,1,323,480,370,176,2501,1,1,1,1,1,0,18380,-616,-496,-820,71,403
A,1,318,483,378,181,2499,1,1,1,1,1,0,18280,-516,-592,-450,-199,483
A,1,319,487,382,188,2496,1,1,1,1,1,0,18652,-56,-12,-357,-341,677
A,1,328,490,379,186,2506,1,1,1,1,1,0,18340,-572,-580,-913,37,215
A,1,322,496,373,190,2498,1,1,1,1,1,0,18668,-92,148,-611,-223,424
A,1,322,496,375,185,2500,1,1,1,1,1,0,18424,-1004,-372,-632,291,342
A,1,324,496,379,175,2496,1,1,1,1,1,0,18316,-616,100,-354,-425,150
A,1,319,496,378,182,2499,1,1,1,1,1,0,18356,-524,-448,-321,6,151
A,1,336,496,380,179,2499,1,1,1,1,1,0,17920,-416,-100,-582,-151,154
A,1,324,496,379,185,2499,1,1,1,1,1,0,18388,-468,-504,-688,-157,147
A,1,339,489,382,183,2497,1,1,1,1,1,0,18532,-324,-244,-673,-157,404
A,1,320,489,358,177,2509,1,1,1,1,1,0,18628,-856,132,-758,105,155
A,1,324,495,390,190,2506,1,1,1,1,1,0,18312,-688,108,-48,-411,251
A,1,317,495,372,195,2508,1,1,1,1,1,0,18284,-500,492,-495,-1091,-245
A,1,322,497,370,175,2506,1,1,1,1,1,0,17500,-508,-144,-259,-977,-140
A,1,336,502,369,176,2499,1,1,1,1,1,0,18604,-908,396,-865,-1307,-345
B,1,1590,1849,949,496,2544,1,1,1,1,1,1,17728,624,-4244,-1268,-419,-45
B,1,1569,1839,955,490,2544,1,1,1,1,1,1,17452,888,-4084,-1201,-661,16
B,1,1584,1840,935,493,2544,1,1,1,1,1,1,17408,1076,-4956,-989,-548,44
B,1,1597,1840,944,496,2541,1,1,1,1,1,1,17472,-268,-6372,1095,-133,375
B,1,1584,1834,949,491,2544,1,1,1,1,1,1,17872,824,-5816,67,965,130
B,1,1582,1840,938,498,2545,1,1,1,1,1,1,18136,772,-4428,-171,333,-13
B,1,1576,1846,918,498,2542,1,1,1,1,1,1,17936,832,-4160,-1164,-376,-413
B,1,1584,1826,938,489,2541,1,1,1,1,1,1,17620,752,-4628,-876,-451,-232
B,1,1586,1829,933,498,2539,1,1,1,1,1,1,17316,516,-4964,-749,-406,166
B,1,1581,1830,939,490,2544,1,1,1,1,1,1,17348,556,-5376,-212,135,167
B,1,1584,1825,944,484,2544,1,1,1,1,1,1,17372,1048,-4772,-849,515,36
B,1,1606,1822,909,529,2537,1,1,1,1,1,1,17704,852,-4344,-918,-475,161
B,1,1589,1823,922,488,2559,1,1,1,1,1,1,17864,876,-4564,-663,-430,149
B,1,1584,1822,927,494,2551,1,1,1,1,1,1,17644,636,-4772,-331,-368,363
B,1,1583,1822,919,496,2544,1,1,1,1,1,1,17440,544,-5144,-84,484,-188
B,1,1581,1804,934,501,2544,1,1,1,1,1,1,17240,500,-5280,-1338,969,-538
B,1,1602,1792,887,498,2559,1,1,1,1,1,1,17916,868,-4420,-551,-30,-6
B,1,1567,1794,917,467,2553,1,1,1,1,1,1,17992,896,-4072,-624,-220,74
B,1,1577,1793,914,455,2544,1,1,1,1,1,1,17536,772,-4324,-456,-728,58
B,1,1583,1788,921,481,2542,1,1,1,1,1,1,17648,992,-4784,-385,-407,114
B,1,1565,1798,912,496,2538,1,1,1,1,1,1,17124,760,-4812,-643,-430,382
B,1,1535,1799,917,487,2537,1,1,1,1,1,1,17404,1024,-4684,-737,11,347
B,1,1574,1803,918,491,2544,1,1,1,1,1,1,17548,884,-4564,-437,-153,364
B,1,1584,1807,928,486,2544,1,1,1,1,1,1,17736,828,-4424,196,-76,595
B,1,1573,1803,931,486,2546,1,1,1,1,1,1,17768,772,-4412,-396,-508,596
B,1,1573,1802,946,494,2539,1,1,1,1,1,1,17880,468,-4664,-265,-327,448
B,1,1572,1808,931,493,2549,1,1,1,1,1,1,17792,452,-4628,51,258,397
B,1,1571,1798,912,491,2543,1,1,1,1,1,1,17596,560,-4456,-670,189,309
B,1,1577,1808,943,480,2548,1,1,1,1,1,1,17500,524,-4284,-450,-323,320
B,1,1568,1808,941,502,2544,1,1,1,1,1,1,17760,352,-4352,-447,-476,224
B,1,1535,1909,964,487,2550,1,1,1,1,1,1,18652,3536,-3904,-218,-741,-254
B,1,1555,1907,947,471,2547,1,1,1,1,1,1,16752,3416,-4672,-1066,-1765,-269
B,1,1535,1909,964,464,2538,1,1,1,1,1,1,17624,2596,-4572,-483,-32,-400
B,1,1535,1919,969,450,2545,1,1,1,1,1,1,16680,3148,-4608,-982,1360,-109
B,1,1558,1920,964,463,2544,1,1,1,1,1,1,17108,3096,-4220,-1093,419,407
B,1,1555,1905,962,480,2544,1,1,1,1,1,1,17628,2872,-4228,-407,670,575
B,1,1535,1925,967,479,2549,1,1,1,1,1,1,17104,2644,-4172,-309,506,-140
B,1,1557,1923,967,524,2537,1,1,1,1,1,1,17976,2624,-4400,-984,-12,-1010
B,1,1559,1925,977,511,2544,1,1,1,1,1,1,17832,3324,-3800,-526,334,-564
B,1,1569,1938,970,548,2545,1,1,1,1,1,1,17792,3408,-4224,-527,254,-174
B,1,1563,1938,976,539,2542,1,1,1,1,1,1,17360,3288,-3948,-398,738,-56
B,1,1582,1943,975,557,2542,1,1,1,1,1,1,17520,3524,-3496,-858,-179,176
B,1,1569,1946,970,555,2540,1,1,1,1,1,1,17336,3256,-3396,-535,-515,77
B,1,1572,1947,974,559,2546,1,1,1,1,1,1,17616,3540,-3940,-443,-631,14
B,1,1586,1943,976,553,2544,1,1,1,1,1,1,17404,3492,-4304,-812,-510,351
B,1,1581,1946,963,558,2542,1,1,1,1,1,1,17448,3164,-4044,-1211,-412,372
B,1,1572,1951,965,543,2539,1,1,1,1,1,1,17436,3408,-4048,-1346,-687,640
B,1,1567,1938,981,567,2538,1,1,1,1,1,1,17612,3276,-3780,-320,-682,245
B,1,1585,1947,963,553,2543,1,1,1,1,1,1,17656,3344,-3548,-476,-647,350
B,1,1578,1947,982,566,2546,1,1,1,1,1,1,17588,2980,-3732,-146,-1142,731
B,1,1575,1949,978,554,2544,1,1,1,1,1,1,17404,2704,-4776,-112,-623,574
B,1,1575,1946,976,547,2541,1,1,1,1,1,1,17768,2584,-4612,-164,-151,428
B,1,1555,1950,975,542,2546,1,1,1,1,1,1,17580,2820,-4144,59,469,-5
B,1,1572,1938,972,546,2544,1,1,1,1,1,1,17584,3412,-3620,-242,323,352
B,1,1584,1922,975,551,2539,1,1,1,1,1,1,17892,3800,-3840,-1442,-973,1491
B,1,1561,1920,971,542,2543,1,1,1,1,1,1,17052,2236,-4952,-87,-1509,1089
B,1,1569,1918,979,549,2548,1,1,1,1,1,1,17264,2268,-4904,-1335,-600,692
B,1,1568,1934,951,569,2538,1,1,1,1,1,1,17696,2060,-4380,-1076,-404,164
B,1,1555,1913,967,544,2547,1,1,1,1,1,1,17856,2964,-4304,-1117,-69,131
B,1,1568,1918,971,553,2547,1,1,1,1,1,1,17556,2636,-4384,-1134,318,47
B,1,1717,2096,1003,529,2538,1,1,1,1,1,1,17332,3524,-5924,-309,141,-144
B,1,1717,2087,1014,508,2538,1,1,1,1,1,1,16600,3560,-6064,-449,-564,494
B,1,1719,2101,1019,524,2539,1,1,1,1,1,1,17284,3508,-5796,-522,-861,758
B,1,1711,2092,1023,511,2553,1,1,1,1,1,1,17036,3044,-5848,-932,-565,792
B,1,1701,2094,1017,528,2544,1,1,1,1,1,1,16872,2504,-5604,-1247,-652,170
B,1,1733,2079,1011,528,2519,1,1,1,1,1,1,16696,2232,-6260,-568,-1148,131
B,1,1717,2089,1021,495,2537,1,1,1,1,1,1,16640,1912,-6100,-950,-1561,-329
B,1,1703,2086,1013,483,2537,1,1,1,1,1,1,16696,3108,-6264,-774,-500,-825
B,1,1712,2096,1013,485,2542,1,1,1,1,1,1,16840,3592,-6500,-751,-1218,-94
B,1,1712,2074,1012,495,2540,1,1,1,1,1,1,16592,4048,-6992,-1344,95,300
B,1,1672,2128,1032,463,2559,1,1,1,1,1,1,16376,3524,-6644,-1944,-813,1011
B,1,1712,2124,1034,483,2544,1,1,1,1,1,1,16676,3600,-7072,-1686,1514,558
B,1,1719,2138,1040,495,2540,1,1,1,1,1,1,17088,2216,-6036,-1367,857,827
B,1,1712,2147,1044,491,2544,1,1,1,1,1,0,16972,2452,-5016,-550,718,1
B,1,1717,2154,1040,503,2546,1,1,1,1,1,1,17232,3360,-5464,-928,-1002,-317
B,1,1665,2160,1039,508,2550,1,1,1,1,1,0,17332,4056,-6020,-934,-629,-139
B,1,1719,2155,1040,505,2541,1,1,1,1,1,0,17356,3748,-6460,-328,75,519
B,1,1725,2154,1045,503,2542,1,1,1,1,1,0,17084,3256,-6396,-2047,558,-663
B,1,1706,2156,1055,511,2546,1,1,1,1,1,0,16948,3776,-5848,-2318,-97,-1290
B,1,1719,2146,1036,511,2555,1,1,1,1,1,0,16100,3348,-5248,-2208,864,-974
B,1,1721,2146,1044,510,2551,1,1,1,1,1,0,16444,3444,-5036,-1101,68,-142
B,1,1710,2154,1040,511,2542,1,1,1,1,1,0,16748,3968,-4976,-1007,144,370
B,1,1710,2153,1022,511,2541,1,1,1,1,1,0,17036,3976,-5572,-536,-90,823
B,1,1707,2135,1037,527,2533,1,1,1,1,1,0,17100,3352,-5552,-384,166,624
B,1,1713,2137,1039,531,2535,1,1,1,1,1,0,16556,3700,-5564,-442,-395,563
B,1,1699,2147,1023,509,2550,1,1,1,1,1,0,16964,3888,-5768,-829,-389,596
B,1,1705,2144,1033,528,2546,1,1,1,1,1,0,17208,3832,-6012,-786,-695,551
B,1,1701,2143,1034,535,2542,1,1,1,1,1,0,17260,3664,-5856,-827,388,438
B,1,1709,2141,1020,550,2544,1,1,1,1,1,0,17268,3460,-5468,-1125,-408,486
B,1,1701,2135,1015,534,2547,1,1,1,1,1,0,17332,3744,-5344,-1095,-190,365
B,1,1593,1935,996,545,2533,1,1,1,1,1,0,17652,2800,-4084,778,10,-12
B,1,1599,1921,983,551,2542,1,1,1,1,1,0,17548,3216,-4276,497,-315,-189
B,1,1594,1921,983,540,2539,1,1,1,1,1,0,17548,3460,-4364,129,-322,-162
B,1,1586,1919,994,546,2541,1,1,1,1,1,0,17612,2988,-4276,-34,-213,-47
B,1,1607,1922,1003,544,2539,1,1,1,1,1,0,17600,2932,-3856,49,-231,-100
B,1,1587,1933,993,545,2543,1,1,1,1,1,0,17492,3212,-4100,-444,-22,-67
B,1,1591,1927,979,541,2544,1,1,1,1,1,0,17604,3096,-3976,-59,-38,195
B,1,1589,1919,989,547,2549,1,1,1,1,1,0,17592,2940,-3784,-259,-66,216
B,1,1598,1934,983,549,2544,1,1,1,1,1,0,17456,2780,-3984,-548,-383,325
B,1,1577,1919,1021,542,2522,1,1,1,1,1,0,17676,3052,-3920,-339,-446,188
B,1,1602,1926,981,551,2541,1,1,1,1,1,0,17816,2964,-4448,-60,-418,-94
B,1,1590,1933,975,549,2539,1,1,1,1,1,0,17856,3108,-4292,-55,-1277,-326
B,1,1600,1932,976,551,2544,1,1,1,1,1,0,17516,3404,-4468,-645,-317,-856
B,1,1595,1934,991,539,2548,1,1,1,1,1,0,17304,3756,-4256,-723,-71,-166
B,1,1602,1936,970,547,2544,1,1,1,1,1,0,17392,3120,-4100,-944,571,191
B,1,1597,1935,978,553,2538,1,1,1,1,1,0,17556,3048,-4256,-908,449,184
B,1,1597,1936,972,549,2541,1,1,1,1,1,0,17464,3072,-3744,-619,415,236
B,1,1597,1929,979,544,2544,1,1,1,1,1,0,17520,2776,-3612,-320,149,140
B,1,1587,1935,971,539,2544,1,1,1,1,1,0,17472,2924,-3508,-86,28,-100
B,1,1603,1918,976,542,2555,1,1,1,1,1,0,17388,3436,-3780,44,70,89
B,1,1595,1937,971,547,2544,1,1,1,1,1,0,17636,3068,-3588,21,334,310
B,1,1597,1921,971,551,2547,1,1,1,1,1,0,17600,3164,-3568,89,199,525
B,1,1609,1932,976,547,2539,1,1,1,1,1,0,17696,2884,-3320,245,-264,415
B,1,1599,1927,976,547,2544,1,1,1,1,1,0,17268,3684,-3308,-78,-1253,609
B,1,1600,1931,976,539,2544,1,1,1,1,1,0,16808,3748,-3424,-465,-2334,1273
B,1,1585,1929,956,538,2543,1,1,1,1,1,0,17200,2840,-4016,-382,-2799,1845
B,1,1602,1917,942,537,2543,1,1,1,1,1,0,17820,1748,-4280,85,-2633,1852
B,1,1607,1893,946,530,2544,1,1,1,1,1,0,18116,1932,-5268,-718,-1981,1033
B,1,1594,1899,931,511,2553,1,1,1,1,1,0,17800,1792,-5088,459,-1340,847
B,1,1589,1902,931,528,2544,1,1,1,1,1,0,17776,2368,-5204,315,-412,583
B,1,1558,1933,995,542,2551,1,1,1,1,1,0,17104,5416,-3024,-646,-136,289
B,1,1535,1927,1018,550,2544,1,1,1,1,1,0,17052,5180,-3052,-784,-175,102
B,1,1574,1904,1006,551,2532,1,1,1,1,1,0,17064,5668,-3004,-634,34,-74
B,1,1535,1914,1009,560,2546,1,1,1,1,1,0,17056,5304,-2820,-439,-85,227
B,1,1535,1922,995,554,2543,1,1,1,1,1,0,17452,5408,-2796,-456,19,236
B,1,1535,1926,1034,548,2534,1,1,1,1,1,0,16916,5260,-2660,-686,-71,197
B,1,1555,1936,994,543,2547,1,1,1,1,1,0,17424,5364,-2824,-32,-241,125
B,1,1555,1934,978,565,2525,1,1,1,1,1,0,17272,5284,-3344,-441,111,-149
B,1,1558,1905,1017,549,2544,1,1,1,1,1,0,17436,5800,-3000,-394,513,-17
B,1,1535,1930,1011,555,2543,1,1,1,1,1,0,17220,5332,-2456,-345,425,190
B,1,1535,1924,995,550,2544,1,1,1,1,1,0,17392,5400,-2308,-150,260,231
B,1,1535,1931,1014,554,2546,1,1,1,1,1,0,17160,5272,-2248,-476,23,75
B,1,1511,1936,1040,528,2559,1,1,1,1,1,0,17240,5192,-2484,-601,98,104
B,1,1535,1919,1003,546,2553,1,1,1,1,1,0,16944,5292,-3028,-271,-585,88
B,1,1565,1923,1008,537,2543,1,1,1,1,1,0,17080,5276,-2880,-426,45,136
B,1,1535,1929,1007,529,2547,1,1,1,1,1,0,17232,5308,-2848,-9,-495,210
B,1,1574,1923,996,544,2550,1,1,1,1,1,0,17224,5552,-2832,-572,167,47
B,1,1530,1899,1035,560,2529,1,1,1,1,1,0,17456,5416,-2524,-155,-339,317
B,1,1558,1931,1011,544,2539,1,1,1,1,1,0,17220,5168,-2712,-832,434,108
B,1,1567,1935,1008,539,2544,1,1,1,1,1,0,17432,5272,-2544,-263,-20,250
B,1,1561,1931,1014,539,2543,1,1,1,1,1,0,17340,5360,-2692,-827,-72,267
B,1,1535,1941,998,557,2532,1,1,1,1,1,0,17216,5108,-2472,-362,-99,314
B,1,1573,1964,960,555,2539,1,1,1,1,1,0,17396,5016,-2292,-154,-442,251
B,1,1535,1936,1013,548,2546,1,1,1,1,1,0,17388,5248,-2628,-633,-135,54
B,1,1567,1936,1008,542,2544,1,1,1,1,1,0,17228,5168,-2432,-322,-372,273
B,1,1571,1935,1002,558,2544,1,1,1,1,1,0,17016,5192,-2764,-485,259,68
B,1,1565,1934,1003,544,2542,1,1,1,1,1,0,17324,5240,-2624,-383,-502,308
B,1,1584,1930,1009,537,2541,1,1,1,1,1,0,17116,5336,-2840,-398,137,119
B,1,1571,1910,1010,539,2544,1,1,1,1,1,0,17592,5152,-2640,-463,-377,291
