flex_pinky,flex_ring,flex_middle,flex_index,flex_thumb,touch_index,touch_middle,touch_ring,touch_pinky,touch_r,touch_u,ax,ay,az,gx,gy,gz,label,rep,session,day
0.7127272727272728,0.7993197278911565,0.0,0.511520737327189,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.6818181818181818,0.6547619047619048,0.13503649635036497,0.9493087557603687,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.7072727272727273,0.8027210884353742,0.5255474452554745,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.92,0.9642857142857143,0.9963503649635036,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.96,0.9064625850340136,0.5,0.7096774193548387,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,1.0,0.9051094890510949,0.7188940092165899,0.4563758389261745,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.9309090909090909,1.0,0.5912408759124088,0.8202764976958525,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,1.0,1.0,1.0,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.9745454545454545,1.0,0.916058394160584,0.967741935483871,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.94,1.0,0.9416058394160584,0.8525345622119815,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.9363636363636364,1.0,0.8759124087591241,0.8755760368663594,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,1.0,0.9014598540145985,0.8294930875576036,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.9472727272727273,0.9880952380952381,0.7773722627737226,0.8202764976958525,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.9981818181818182,1.0,1.0,0.8986175115207373,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,2,2026-08-22_23-06-48,2026-08-23
1.0,1.0,0.7591240875912408,0.8202764976958525,0.8053691275167785,0.0,0.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,2,2026-08-22_23-06-48,2026-08-23
1.0,1.0,0.8759124087591241,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,2,2026-08-22_23-06-48,2026-08-23
1.0,1.0,1.0,0.815668202764977,0.8053691275167785,0.0,0.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,2,2026-08-22_23-06-48,2026-08-23
0.9109090909090909,1.0,0.6094890510948905,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,2,2026-08-22_23-06-48,2026-08-23
0.9890909090909091,1.0,0.8138686131386861,1.0,0.9664429530201343,0.0,0.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,2,2026-08-22_23-06-48,2026-08-23
